playedAt,albumID,albumName,albumReleaseDate,durationMs,trackID,trackName,trackPopularity,artistID,artistName,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres,artistPopularity,followers,trackHashID,hashID
2022-06-29 17:28:33.907000-04:00,3ycjBixZf7S3WpC5WZhhUK,Led Zeppelin,1969-01-12,166266,0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,68,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584,4,"['album rock', 'classic rock', 'hard rock', 'rock']",75,12307338,202206291728330QwZfbw26QeUoIy82Z2jYp,202206291728330QwZfbw26QeUoIy82Z2jYp36QJpDe2go2KgaRleHCDTp
2022-06-29 16:06:30.468000-04:00,3ycjBixZf7S3WpC5WZhhUK,Led Zeppelin,1969-01-12,166266,0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,68,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584,4,"['album rock', 'classic rock', 'hard rock', 'rock']",75,12307338,202206291606300QwZfbw26QeUoIy82Z2jYp,202206291606300QwZfbw26QeUoIy82Z2jYp36QJpDe2go2KgaRleHCDTp
2022-06-29 15:56:22.512000-04:00,3ycjBixZf7S3WpC5WZhhUK,Led Zeppelin,1969-01-12,166266,0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,68,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584,4,"['album rock', 'classic rock', 'hard rock', 'rock']",75,12307338,202206291556220QwZfbw26QeUoIy82Z2jYp,202206291556220QwZfbw26QeUoIy82Z2jYp36QJpDe2go2KgaRleHCDTp
2022-06-29 11:11:38.219000-04:00,3ycjBixZf7S3WpC5WZhhUK,Led Zeppelin,1969-01-12,166266,0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,68,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584,4,"['album rock', 'classic rock', 'hard rock', 'rock']",75,12307338,202206291111380QwZfbw26QeUoIy82Z2jYp,202206291111380QwZfbw26QeUoIy82Z2jYp36QJpDe2go2KgaRleHCDTp
2022-06-29 11:26:01.273000-04:00,44Ig8dzqOkvkGDzaUof9lK,Led Zeppelin IV (Deluxe Edition),1971-11-08,220560,4PRGxHpCpF2yoOHYKQIEwD,Rock and Roll - Remaster,70,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,0.317,0.887,9,-7.292,1,0.0375,0.000582,0.00258,0.0891,0.871,169.613,4,"['album rock', 'classic rock', 'hard rock', 'rock']",75,12307338,202206291126014PRGxHpCpF2yoOHYKQIEwD,202206291126014PRGxHpCpF2yoOHYKQIEwD36QJpDe2go2KgaRleHCDTp
2022-06-28 16:51:47.616000-04:00,1W5CtQ7Ng0kP3lXyz7PIT2,In Through the out Door (Remaster),1979-08-15,370920,3i25w2HOWoafnTIiWJCL71,Fool in the Rain - Remaster,64,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,0.52,0.912,0,-7.512,1,0.0487,0.124,0.00151,0.239,0.702,131.403,4,"['album rock', 'classic rock', 'hard rock', 'rock']",75,12307338,202206281651473i25w2HOWoafnTIiWJCL71,202206281651473i25w2HOWoafnTIiWJCL7136QJpDe2go2KgaRleHCDTp
2022-06-29 15:55:17.474000-04:00,2bWrnSJNyGevb1pr2VYEGW,And Itâ€™s Still Alright,2020-02-14,210133,5qO4ZqmCLgcjsjamoKEfAr,You Need Me,44,4qKpLkR911SUlnd4HAtF79,Nathaniel Rateliff,0.579,0.521,2,-12.22,1,0.0382,0.797,0.8,0.17,0.555,89.735,4,"['deep new americana', 'indie folk', 'new americana', 'stomp and holler']",54,178613,202206291555175qO4ZqmCLgcjsjamoKEfAr,202206291555175qO4ZqmCLgcjsjamoKEfAr4qKpLkR911SUlnd4HAtF79
2022-06-29 15:51:46.757000-04:00,0hMuKAciHKinu4L3R4Ojjl,Midnight Blue (The Rudy Van Gelder Edition),1963,242346,2kF9Ijd7I2Kk2P4bYqUmzG,Midnight Blue - Remastered,53,1sdyFmN4bVOcuFDpTVsxBB,Kenny Burrell,0.652,0.356,5,-13.733,0,0.0419,0.546,0.000103,0.132,0.56,148.822,4,"['bebop', 'hard bop', 'jazz', 'jazz fusion', 'jazz guitar', 'soul jazz', 'straight-ahead jazz']",45,68000,202206291551462kF9Ijd7I2Kk2P4bYqUmzG,202206291551462kF9Ijd7I2Kk2P4bYqUmzG1sdyFmN4bVOcuFDpTVsxBB
2022-06-29 11:15:17.636000-04:00,1AL5oXZRtTc8PyhcTwg4xQ,Texas Flood (Legacy Edition),1983,219586,1a2iF9XymafjRk56q7oCxo,Pride and Joy,66,5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,0.427,0.626,8,-11.821,1,0.0385,0.0274,0.00395,0.106,0.743,126.877,4,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'rock', 'texas blues']",60,2127415,202206291115171a2iF9XymafjRk56q7oCxo,202206291115171a2iF9XymafjRk56q7oCxo5fsDcuclIe8ZiBD5P787K1
2022-06-29 11:08:51.407000-04:00,5B4PYA7wNN4WdEXdIJu58a,Ten,1991-08-27,292580,6QewNVIDKdSl8Y3ycuHIei,Even Flow,76,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,4,"['grunge', 'permanent wave', 'rock']",73,7579882,202206291108516QewNVIDKdSl8Y3ycuHIei,202206291108516QewNVIDKdSl8Y3ycuHIei1w5Kfo2jwwIPruYS2UWh56
2022-06-29 11:03:58.410000-04:00,6DExt1eX4lflLacVjHHbOs,Pronounced' Leh-'Nerd 'Skin-'Nerd,1973-01-01,547106,5EWPGh7jbTNO2wakv8LjUI,Free Bird,77,4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,0.249,0.834,0,-8.21,1,0.0577,0.0738,9.48e-05,0.0924,0.338,118.223,4,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'southern rock']",71,4117011,202206291103585EWPGh7jbTNO2wakv8LjUI,202206291103585EWPGh7jbTNO2wakv8LjUI4MVyzYMgTwdP7Z49wAZHx0
2022-06-28 17:04:39.114000-04:00,54V1ljNtyzAm053oJqi0SH,Second Helping,1974-04-15,291735,6PPhp1qpAjLUxQr75vSD4H,The Ballad Of Curtis Loew,63,4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,0.432,0.425,9,-12.165,1,0.0918,0.312,3.19e-06,0.105,0.589,144.821,4,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'southern rock']",71,4117011,202206281704396PPhp1qpAjLUxQr75vSD4H,202206281704396PPhp1qpAjLUxQr75vSD4H4MVyzYMgTwdP7Z49wAZHx0
2022-06-29 10:54:50.899000-04:00,55fq75UfkYbGMq4CncCtOH,Metallica (Remastered),1991-08-12,388733,2CtemffYhT0DJWcT1XW047,Nothing Else Matters (Remastered),71,2ye2Wgw4gimLv2eAKyk1NB,Metallica,0.547,0.394,4,-9.793,0,0.0262,0.0522,6.4e-06,0.0795,0.17,142.37,3,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",79,21599847,202206291054502CtemffYhT0DJWcT1XW047,202206291054502CtemffYhT0DJWcT1XW0472ye2Wgw4gimLv2eAKyk1NB
2022-06-28 18:05:04.073000-04:00,7nQuekQUef7iFA5uDHJO7f,Spacedust & Ocean Views,2016-03-18,238520,2kjvg2OFysyWg9Ikwa5ywL,Lafayette,49,3WUUtA45g7X0jbeywZz888,Anders Osborne,0.606,0.663,2,-8.138,1,0.105,0.75,0.0926,0.0928,0.785,163.806,4,"['country rock', 'deep new americana', 'funk', 'jam band', 'louisiana blues', 'modern blues', 'modern blues rock', 'new americana', 'new orleans blues', 'roots rock']",43,48872,202206281805042kjvg2OFysyWg9Ikwa5ywL,202206281805042kjvg2OFysyWg9Ikwa5ywL3WUUtA45g7X0jbeywZz888
2022-06-28 17:53:55.808000-04:00,4eTVgxB6wm5eGvesA4cUN5,Ooh La La,1973,214080,4lJ6YVXQ0jUk5ILu0PSrA4,Ooh La La,72,3v4feUQnU3VEUqFrjmtekL,Faces,0.601,0.574,2,-8.166,1,0.03,0.579,1.14e-05,0.216,0.8,147.964,4,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'glam rock', 'hard rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",59,344680,202206281753554lJ6YVXQ0jUk5ILu0PSrA4,202206281753554lJ6YVXQ0jUk5ILu0PSrA43v4feUQnU3VEUqFrjmtekL
2022-06-28 17:46:13.533000-04:00,1uJRMyfjWu3255ihMnNuj4,Nathaniel Rateliff & The Night Sweats,2015-08-21,170840,1IerNONJm3SIp4T95IafJe,Trying So Hard Not To Know,43,02seUFsFQP7TH4hLrTj77o,Nathaniel Rateliff & The Night Sweats,0.718,0.947,10,-4.146,0,0.0951,0.0807,0.00705,0.401,0.603,106.021,4,"['indie folk', 'new americana', 'rock', 'stomp and holler']",60,529825,202206281746131IerNONJm3SIp4T95IafJe,202206281746131IerNONJm3SIp4T95IafJe02seUFsFQP7TH4hLrTj77o
2022-06-28 17:43:22.844000-04:00,51lfkD9KolfOlT7sBE2Kvh,Redemption & Ruin,2016-09-16,174248,0eAcBwrfgCjdTilx8oNQ8v,Champagne And Reefer,58,63knPlGzLHTNDf1J78Fvte,The Devil Makes Three,0.735,0.836,2,-7.467,1,0.0451,0.353,0.0143,0.342,0.781,121.251,4,"['new americana', 'progressive bluegrass', 'stomp and holler', 'western americana']",54,282669,202206281743220eAcBwrfgCjdTilx8oNQ8v,202206281743220eAcBwrfgCjdTilx8oNQ8v63knPlGzLHTNDf1J78Fvte
2022-06-28 17:40:27.550000-04:00,4xg5HnEGPqWSFcSJLtIhtE,Such Jubilee,2015-05-05,188946,53DVsTZvB16BDP30XmfSef,Old Ties and Companions,64,675tsBPpaZtqyiBwEf3ZEP,Watchhouse,0.657,0.368,7,-9.978,1,0.0281,0.884,0.00293,0.109,0.522,116.221,4,"['new americana', 'north carolina roots', 'progressive bluegrass', 'stomp and holler']",60,241808,2022062817402753DVsTZvB16BDP30XmfSef,2022062817402753DVsTZvB16BDP30XmfSef675tsBPpaZtqyiBwEf3ZEP
2022-06-28 17:37:17.840000-04:00,6gtu2oXhmDQN8TAsWimZbj,Tomorrow,2016-09-02,240586,47KDDZgFiX1w6RFOuLXsSn,Tomorrow,66,1fZpYWNWdL5Z3wrDtISFUH,Shakey Graves,0.564,0.354,7,-10.85,1,0.0334,0.73,3.43e-06,0.208,0.423,98.075,3,"['austin americana', 'austindie', 'deep new americana', 'indie folk', 'new americana', 'stomp and holler']",58,446405,2022062817371747KDDZgFiX1w6RFOuLXsSn,2022062817371747KDDZgFiX1w6RFOuLXsSn1fZpYWNWdL5Z3wrDtISFUH
2022-06-28 16:45:36.186000-04:00,4vWxauP6oFowwSQeBnFwRW,Special Forces,1982-01-01,279333,3jYRpwbctfqB77uU7T7K3U,Caught Up In You,68,3zXw2Eh96iTT51pytzHdZi,38 Special,0.425,0.681,1,-8.604,0,0.0316,0.0229,0.000219,0.0543,0.933,131.011,4,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'mellow gold', 'pop rock', 'rock', 'soft rock', 'southern rock']",59,976185,202206281645363jYRpwbctfqB77uU7T7K3U,202206281645363jYRpwbctfqB77uU7T7K3U3zXw2Eh96iTT51pytzHdZi
2022-06-28 16:14:36.351000-04:00,6X1x82kppWZmDzlXXK3y3q,Take Care (Deluxe),2011-11-15,277386,124NFj84ppZ5pAxTuVQYCQ,Take Care,77,3TVXtAsR1Inumwj472S9r4,Drake,0.629,0.515,0,-10.358,0,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",95,64617231,20220628161436124NFj84ppZ5pAxTuVQYCQ,20220628161436124NFj84ppZ5pAxTuVQYCQ3TVXtAsR1Inumwj472S9r4
2022-06-28 16:14:36.351000-04:00,6X1x82kppWZmDzlXXK3y3q,Take Care (Deluxe),2011-11-15,277386,124NFj84ppZ5pAxTuVQYCQ,Take Care,77,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,0.629,0.515,0,-10.358,0,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,4,"['barbadian pop', 'dance pop', 'pop', 'urban contemporary']",86,49136628,20220628161436124NFj84ppZ5pAxTuVQYCQ,20220628161436124NFj84ppZ5pAxTuVQYCQ5pKCCKE2ajJHZ9KAiaK11H
2022-06-28 16:00:06.810000-04:00,59GRmAvlGs7KjLizFnV7Y9,It Is What It Is,2020-04-03,116630,1c5CllrZr45UBhWpIqM332,Funny Thing,72,4frXpPxQQZwbCu3eTGnZEw,Thundercat,0.586,0.893,7,-8.772,1,0.439,0.827,0.642,0.212,0.65,140.023,3,['afrofuturism'],67,925404,202206281600061c5CllrZr45UBhWpIqM332,202206281600061c5CllrZr45UBhWpIqM3324frXpPxQQZwbCu3eTGnZEw
2022-06-28 15:56:17.840000-04:00,0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),1969-09-26,259946,2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,78,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,4,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",82,22998977,202206281556172EqlS6tkEnglzr7tkKAAYD,202206281556172EqlS6tkEnglzr7tkKAAYD3WrFJ7ztbogyGnTHbHJFl2
2022-06-28 15:02:04.344000-04:00,5QBJSK8CPp0MQZBst4cdni,Spotify Singles,2018-04-25,388386,1rCBSWN2vjJ8C7qnxnmw3m,Pablo Picasso - Recorded at Spotify Studios NYC,32,4FZ3j1oH43e7cukCALsCwf,Jack White,0.592,0.774,2,-8.117,1,0.152,0.0787,0.406,0.161,0.686,105.343,4,"['alternative rock', 'blues rock', 'garage rock', 'garage rock revival', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",59,1245709,202206281502041rCBSWN2vjJ8C7qnxnmw3m,202206281502041rCBSWN2vjJ8C7qnxnmw3m4FZ3j1oH43e7cukCALsCwf
2022-06-28 14:50:59.883000-04:00,6eSJ0lu0uwtiqXkP7Qrrno,Blunderbuss,2012-04-20,206080,12ys7IHCh7GZfbaik8tJz1,Missing Pieces,42,4FZ3j1oH43e7cukCALsCwf,Jack White,0.454,0.708,0,-10.298,1,0.0838,0.19,0.00433,0.141,0.275,154.548,4,"['alternative rock', 'blues rock', 'garage rock', 'garage rock revival', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",59,1245709,2022062814505912ys7IHCh7GZfbaik8tJz1,2022062814505912ys7IHCh7GZfbaik8tJz14FZ3j1oH43e7cukCALsCwf
2022-06-28 14:47:33.709000-04:00,2j0XMCTd58fYlrwNAaixQP,Music from The American Epic Sessions (Deluxe),2017-06-09,188520,0dgagCKPIHo2q2OWEl047Q,Matrimonial Intentions,28,4FZ3j1oH43e7cukCALsCwf,Jack White,0.563,0.257,9,-11.967,1,0.207,0.935,1.16e-06,0.185,0.714,82.805,3,"['alternative rock', 'blues rock', 'garage rock', 'garage rock revival', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",59,1245709,202206281447330dgagCKPIHo2q2OWEl047Q,202206281447330dgagCKPIHo2q2OWEl047Q4FZ3j1oH43e7cukCALsCwf
2022-06-28 14:44:24.668000-04:00,6btUx9G2BPajQ7P6mpTxId,Boarding House Reach,2018-03-23,214440,1SR5WPj04EEqL8mWQ6a3bO,Hypermisophoniac,31,4FZ3j1oH43e7cukCALsCwf,Jack White,0.629,0.819,0,-9.118,1,0.166,0.467,0.115,0.321,0.489,100.325,4,"['alternative rock', 'blues rock', 'garage rock', 'garage rock revival', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",59,1245709,202206281444241SR5WPj04EEqL8mWQ6a3bO,202206281444241SR5WPj04EEqL8mWQ6a3bO4FZ3j1oH43e7cukCALsCwf
