playedAt,albumID,albumName,albumReleaseDate,durationMs,trackID,trackName,trackPopularity,artistID,artistName,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres,artistPopularity,followers,trackHashID,hashID
2022-07-05 08:04:53.092000-04:00,4DkCDgZJNNeGRA3xyKYMPQ,Blue's Sing-Along Spectacular,2020-07-03,59300,5XWMQOTeixlKKYrfnWvEmD,How To Play Blue's Clues - Extended,43,40mye8b6PC8ef8GSFgWscG,Blue's Clues & You,0.852,0.595,7,-6.219,1,0.0828,0.163,0.0,0.307,0.928,105.229,4,"[""preschool children's music""]",40,9703,202207050804535XWMQOTeixlKKYrfnWvEmD,202207050804535XWMQOTeixlKKYrfnWvEmD40mye8b6PC8ef8GSFgWscG
2022-07-05 07:05:57.625000-04:00,4DkCDgZJNNeGRA3xyKYMPQ,Blue's Sing-Along Spectacular,2020-07-03,20500,25GgrQAy8J3BxU2H6MVhjH,We Just Got An Email,1,40mye8b6PC8ef8GSFgWscG,Blue's Clues & You,0.971,0.508,2,-7.021,1,0.0984,0.412,0.0,0.0843,0.0,126.892,4,"[""preschool children's music""]",40,9703,2022070507055725GgrQAy8J3BxU2H6MVhjH,2022070507055725GgrQAy8J3BxU2H6MVhjH40mye8b6PC8ef8GSFgWscG
2022-07-05 08:03:53.966000-04:00,3Xiz5kq12VOzTw9Kun7m0f,Cars (Original Motion Picture Soundtrack),2006-01-01,200733,45dGKmN6jw7PgK6Dw2rEp2,Real Gone,68,4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,0.608,0.785,11,-5.346,0,0.0472,0.00173,0.0,0.0762,0.806,117.983,4,"['lilith', 'mellow gold', 'new wave pop', 'permanent wave', 'pop rock', 'rock']",65,915673,2022070508035345dGKmN6jw7PgK6Dw2rEp2,2022070508035345dGKmN6jw7PgK6Dw2rEp24TKTii6gnOnUXQHyuo9JaD
2022-07-05 07:20:04.917000-04:00,47lgREYotnsiuddvu6dXlk,Vivo (Original Motion Picture Soundtrack),2021-08-06,142388,2FmFDDnB387rOvN3hpcXuc,My Own Drum,57,6aad6OBNeoM24jAZus4LkV,Ynairaly Simo,0.792,0.938,10,-3.421,0,0.163,0.256,0.00254,0.0665,0.616,106.032,4,[],46,8919,202207050720042FmFDDnB387rOvN3hpcXuc,202207050720042FmFDDnB387rOvN3hpcXuc6aad6OBNeoM24jAZus4LkV
2022-07-05 07:08:40.648000-04:00,64Ky1tqKPfwxhJs6msphWd,9 To 5 And Odd Jobs,1980,162466,4w3tQBXhn5345eUXDGBWZG,9 to 5,77,32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,0.554,0.783,6,-5.852,1,0.0457,0.416,1.54e-06,0.631,0.813,105.39,4,"['classic country pop', 'country', 'country dawn']",69,1824597,202207050708404w3tQBXhn5345eUXDGBWZG,202207050708404w3tQBXhn5345eUXDGBWZG32vWCbZh0xZ4o9gkz4PsEU
2022-07-05 07:05:36.401000-04:00,6pZj4nvx6lV3ulIK3BSjvs,Moana (Original Motion Picture Soundtrack/Deluxe Edition),2016-11-18,130173,29GNq0bPjVrqpISQGwj8Yx,Logo Te Pate,60,5GIaRpKCtzquc5UUicqe50,Olivia Foa'i,0.73,0.804,11,-7.183,1,0.0636,0.27,5.45e-05,0.0699,0.897,137.899,4,['show tunes'],52,6902,2022070507053629GNq0bPjVrqpISQGwj8Yx,2022070507053629GNq0bPjVrqpISQGwj8Yx5GIaRpKCtzquc5UUicqe50
2022-07-05 07:05:36.401000-04:00,6pZj4nvx6lV3ulIK3BSjvs,Moana (Original Motion Picture Soundtrack/Deluxe Edition),2016-11-18,130173,29GNq0bPjVrqpISQGwj8Yx,Logo Te Pate,60,759h9uEwoHm8KKq1pGI9RH,Opetaia Foa'i,0.73,0.804,11,-7.183,1,0.0636,0.27,5.45e-05,0.0699,0.897,137.899,4,[],57,6165,2022070507053629GNq0bPjVrqpISQGwj8Yx,2022070507053629GNq0bPjVrqpISQGwj8Yx759h9uEwoHm8KKq1pGI9RH
2022-07-05 07:05:36.401000-04:00,6pZj4nvx6lV3ulIK3BSjvs,Moana (Original Motion Picture Soundtrack/Deluxe Edition),2016-11-18,130173,29GNq0bPjVrqpISQGwj8Yx,Logo Te Pate,60,1pWI82eP8iDTu7T49p1VHK,Talaga Steve Sale,0.73,0.804,11,-7.183,1,0.0636,0.27,5.45e-05,0.0699,0.897,137.899,4,[],43,178,2022070507053629GNq0bPjVrqpISQGwj8Yx,2022070507053629GNq0bPjVrqpISQGwj8Yx1pWI82eP8iDTu7T49p1VHK
2022-07-05 07:03:15.071000-04:00,47lgREYotnsiuddvu6dXlk,Vivo (Original Motion Picture Soundtrack),2021-08-06,28743,7oy3ZkpdCgbGHhYtVSBEDA,Tough Crowd,16,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda,0.782,0.959,1,-3.572,1,0.303,0.122,0.0,0.16,0.206,103.673,4,"['hollywood', 'show tunes']",71,528759,202207050703157oy3ZkpdCgbGHhYtVSBEDA,202207050703157oy3ZkpdCgbGHhYtVSBEDA4aXXDj9aZnlshx7mzj3W1N
2022-07-05 07:02:45.638000-04:00,2IHNXES7SoyxWN1Nr2fpt7,"Time to Spidey Save the Day (From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends"")",2021-08-06,122717,6xQ0m1Y44VjkmFDCpgRq4a,"Time to Spidey Save the Day - From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends""",53,0wsdUS0EJ7zHgti2nxTVWR,Patrick Stump,0.536,0.867,2,-4.807,1,0.071,0.00371,0.0,0.356,0.512,165.932,4,['neon pop punk'],47,127522,202207050702456xQ0m1Y44VjkmFDCpgRq4a,202207050702456xQ0m1Y44VjkmFDCpgRq4a0wsdUS0EJ7zHgti2nxTVWR
2022-07-05 06:58:36.430000-04:00,2IHNXES7SoyxWN1Nr2fpt7,"Time to Spidey Save the Day (From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends"")",2021-08-06,122717,6xQ0m1Y44VjkmFDCpgRq4a,"Time to Spidey Save the Day - From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends""",53,0wsdUS0EJ7zHgti2nxTVWR,Patrick Stump,0.536,0.867,2,-4.807,1,0.071,0.00371,0.0,0.356,0.512,165.932,4,['neon pop punk'],47,127522,202207050658366xQ0m1Y44VjkmFDCpgRq4a,202207050658366xQ0m1Y44VjkmFDCpgRq4a0wsdUS0EJ7zHgti2nxTVWR
2022-07-05 07:00:42.340000-04:00,2eb5c8P6hrdSZMaQNCgjo1,"Marvel's Spidey and His Amazing Friends Theme (From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends"")",2021-06-04,63392,6Z9oWsUnoGXYy6ErIuhnO5,"Marvel's Spidey and His Amazing Friends Theme - From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends""",59,0wsdUS0EJ7zHgti2nxTVWR,Patrick Stump,0.566,0.834,7,-5.482,1,0.0415,0.00316,0.0,0.209,0.861,102.071,4,['neon pop punk'],47,127522,202207050700426Z9oWsUnoGXYy6ErIuhnO5,202207050700426Z9oWsUnoGXYy6ErIuhnO50wsdUS0EJ7zHgti2nxTVWR
2022-07-05 07:02:45.638000-04:00,2IHNXES7SoyxWN1Nr2fpt7,"Time to Spidey Save the Day (From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends"")",2021-08-06,122717,6xQ0m1Y44VjkmFDCpgRq4a,"Time to Spidey Save the Day - From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends""",53,2mo58TszPz2XVmsp1IZt0H,Disney Junior,0.536,0.867,2,-4.807,1,0.071,0.00371,0.0,0.356,0.512,165.932,4,[],45,1839,202207050702456xQ0m1Y44VjkmFDCpgRq4a,202207050702456xQ0m1Y44VjkmFDCpgRq4a2mo58TszPz2XVmsp1IZt0H
2022-07-05 06:58:36.430000-04:00,2IHNXES7SoyxWN1Nr2fpt7,"Time to Spidey Save the Day (From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends"")",2021-08-06,122717,6xQ0m1Y44VjkmFDCpgRq4a,"Time to Spidey Save the Day - From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends""",53,2mo58TszPz2XVmsp1IZt0H,Disney Junior,0.536,0.867,2,-4.807,1,0.071,0.00371,0.0,0.356,0.512,165.932,4,[],45,1839,202207050658366xQ0m1Y44VjkmFDCpgRq4a,202207050658366xQ0m1Y44VjkmFDCpgRq4a2mo58TszPz2XVmsp1IZt0H
2022-07-05 07:00:42.340000-04:00,2eb5c8P6hrdSZMaQNCgjo1,"Marvel's Spidey and His Amazing Friends Theme (From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends"")",2021-06-04,63392,6Z9oWsUnoGXYy6ErIuhnO5,"Marvel's Spidey and His Amazing Friends Theme - From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends""",59,2mo58TszPz2XVmsp1IZt0H,Disney Junior,0.566,0.834,7,-5.482,1,0.0415,0.00316,0.0,0.209,0.861,102.071,4,[],45,1839,202207050700426Z9oWsUnoGXYy6ErIuhnO5,202207050700426Z9oWsUnoGXYy6ErIuhnO52mo58TszPz2XVmsp1IZt0H
2022-07-04 18:57:54.765000-04:00,2GQ3ljlp19JGE7qvE89PqF,Songs From An American Movie: Learning How To Smile,2000-01-01,280813,0WHOPmOuQKuu05k4g3UTvk,Wonderful,61,694QW15WkebjcrWgQHzRYF,Everclear,0.514,0.817,7,-6.489,1,0.05,0.0118,8.25e-06,0.346,0.734,186.765,4,"['alternative metal', 'alternative rock', 'permanent wave', 'pop rock', 'post-grunge', 'rock']",60,810959,202207041857540WHOPmOuQKuu05k4g3UTvk,202207041857540WHOPmOuQKuu05k4g3UTvk694QW15WkebjcrWgQHzRYF
2022-07-04 18:43:43.232000-04:00,5B4PYA7wNN4WdEXdIJu58a,Ten,1991-08-27,340907,1L94M3KIu7QluZe63g64rv,Alive,76,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,0.284,0.875,11,-6.069,0,0.0422,0.00752,0.000461,0.402,0.595,75.009,4,"['grunge', 'permanent wave', 'rock']",73,7590226,202207041843431L94M3KIu7QluZe63g64rv,202207041843431L94M3KIu7QluZe63g64rv1w5Kfo2jwwIPruYS2UWh56
2022-07-04 18:38:01.191000-04:00,0HQhToIjonHnJRRPN4jeJU,Out of Exile,2005-01-01,255000,0o995gJCGebaza0LWybToU,Doesn't Remind Me,65,2ziB7fzrXBoh1HUPS6sVFn,Audioslave,0.457,0.768,9,-3.592,1,0.0378,0.169,0.0,0.103,0.232,99.739,4,"['alternative metal', 'alternative rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock', 'supergroup']",66,3788830,202207041838010o995gJCGebaza0LWybToU,202207041838010o995gJCGebaza0LWybToU2ziB7fzrXBoh1HUPS6sVFn
2022-07-04 18:27:04.099000-04:00,78guAsers0klWl6RwzgDLd,Audioslave,2002-11-17,222026,1TDk2Jmi4dVZhm2dum3Jim,Cochise,66,2ziB7fzrXBoh1HUPS6sVFn,Audioslave,0.452,0.873,9,-4.867,1,0.0613,0.000519,0.0,0.0592,0.433,80.473,4,"['alternative metal', 'alternative rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock', 'supergroup']",66,3788830,202207041827041TDk2Jmi4dVZhm2dum3Jim,202207041827041TDk2Jmi4dVZhm2dum3Jim2ziB7fzrXBoh1HUPS6sVFn
2022-07-04 18:33:46.278000-04:00,4D8A8M0NJjEdQhusawyeDz,Make Believe,2005-05-10,196093,1yKu2MhpwzDXXH2tzG6xoa,Beverly Hills,72,3jOstUTkEu2JkjvRdBA5Gu,Weezer,0.693,0.823,5,-3.761,1,0.0726,0.0932,0.0,0.328,0.741,87.904,4,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",73,2766605,202207041833461yKu2MhpwzDXXH2tzG6xoa,202207041833461yKu2MhpwzDXXH2tzG6xoa3jOstUTkEu2JkjvRdBA5Gu
2022-07-04 18:30:29.482000-04:00,1xpGyKyV26uPstk1Elgp9Q,Weezer,1994-05-10,204293,4nzyOwogJuWn1s6QuGFZ6w,My Name Is Jonas,63,3jOstUTkEu2JkjvRdBA5Gu,Weezer,0.295,0.94,11,-5.247,1,0.0449,0.00021,0.00106,0.276,0.58,186.186,3,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",73,2766605,202207041830294nzyOwogJuWn1s6QuGFZ6w,202207041830294nzyOwogJuWn1s6QuGFZ6w3jOstUTkEu2JkjvRdBA5Gu
2022-07-04 18:17:44.851000-04:00,2DSNJ8bdoYfC6Uydg8ilBC,Icky Thump,2007-06-15,254533,2LMq1O0NiqGhPOlXo3McYQ,Icky Thump,67,4F84IBURUo98rz4r61KF70,The White Stripes,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,"['alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern blues rock', 'modern rock', 'permanent wave', 'punk blues', 'rock']",69,2704454,202207041817442LMq1O0NiqGhPOlXo3McYQ,202207041817442LMq1O0NiqGhPOlXo3McYQ4F84IBURUo98rz4r61KF70
2022-07-04 18:13:29.653000-04:00,1jg4hDHRD1CpYZkWKuLX2Z,The Sun And The Moon,2007-01-01,226346,4Wvr1YaxNsCujq77dKujys,Believe,61,2bcrMsFlF632EQ6VZERWFu,The Bravery,0.385,0.949,8,-3.369,1,0.0459,0.00501,2.13e-06,0.113,0.517,166.137,4,"['alternative dance', 'alternative rock', 'dance-punk', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave', 'rock']",51,221630,202207041813294Wvr1YaxNsCujq77dKujys,202207041813294Wvr1YaxNsCujq77dKujys2bcrMsFlF632EQ6VZERWFu
2022-07-04 17:38:54.302000-04:00,0rvaC10w4nAe8NT8y2Zuwl,Peach,2017-09-29,201586,2oVDBaesJPlOsvr3FmRIFW,Preachin' Blues,41,7d10VF1J4LqW7vrpPOngzm,Larkin Poe,0.591,0.82,7,-4.755,1,0.0439,0.417,0.000473,0.132,0.725,85.975,4,['modern blues rock'],46,168125,202207041738542oVDBaesJPlOsvr3FmRIFW,202207041738542oVDBaesJPlOsvr3FmRIFW7d10VF1J4LqW7vrpPOngzm
2022-07-04 16:34:14.551000-04:00,4jwVtyG5s22UpGqKOZishP,Self Made Man,2020-06-12,192351,1Pcj2cc5mMvIUfZ7HgfHaD,Tears Of Blue To Gold,35,7d10VF1J4LqW7vrpPOngzm,Larkin Poe,0.56,0.801,0,-5.745,1,0.0557,0.0088,1.36e-06,0.0789,0.566,140.095,4,['modern blues rock'],46,168125,202207041634141Pcj2cc5mMvIUfZ7HgfHaD,202207041634141Pcj2cc5mMvIUfZ7HgfHaD7d10VF1J4LqW7vrpPOngzm
2022-07-04 17:05:47.590000-04:00,7vKItws7UGBfZpWG5mlqqn,662,2021-05-11,197781,7lM1cf3zZuish0TjRnn5MB,662,41,5jMGnqJkgPaiJzwy5bOcYX,"Christone ""Kingfish"" Ingram",0.484,0.94,4,-4.849,0,0.0787,0.0807,0.00215,0.101,0.811,157.896,4,['modern blues'],43,118392,202207041705477lM1cf3zZuish0TjRnn5MB,202207041705477lM1cf3zZuish0TjRnn5MB5jMGnqJkgPaiJzwy5bOcYX
