playedAt,albumID,albumName,albumReleaseDate,durationMs,trackID,trackName,trackPopularity,artistID,artistName,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres,artistPopularity,followers,trackHashID,hashID
2022-07-04 17:02:30.287000-04:00,6FbFvnlSfEoNhwz5MdK0Dx,Ultimate Santana,2007-09-25,195866,4nmne9J3YCEdhvjTzwiAgu,Black Magic Woman,62,6GI52t8N5F02MxU0g5U69P,Santana,0.497,0.552,9,-7.102,0,0.0307,0.679,0.0314,0.089,0.633,124.359,4,"['blues rock', 'classic rock', 'mexican classic rock']",70,2646396,202207041702304nmne9J3YCEdhvjTzwiAgu,202207041702304nmne9J3YCEdhvjTzwiAgu6GI52t8N5F02MxU0g5U69P
2022-07-04 16:59:13.435000-04:00,5uVl49FsC9vFHCxNT2zoiJ,Pearl Cadillac (feat. Andra Day),2019-12-13,210887,5fcisGWiGPqr3hkPy0h1mr,Pearl Cadillac (feat. Andra Day),40,01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,0.376,0.509,3,-4.995,0,0.0357,0.489,6.63e-06,0.115,0.259,119.47,4,"['blues rock', 'electric blues', 'modern blues rock', 'rock', 'soul blues', 'texas blues']",58,828405,202207041659135fcisGWiGPqr3hkPy0h1mr,202207041659135fcisGWiGPqr3hkPy0h1mr01aC2ikO4Xgb2LUpf9JfKp
2022-07-04 16:23:00.020000-04:00,0YaeFHEYGpdzdFIxDRFvCv,Blak and Blu (Deluxe Edition),2012-10-22,324786,7aO35V27YDi4hKOL9odSya,Bright Lights,50,01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,0.515,0.752,9,-1.853,0,0.0336,0.00207,2.5e-06,0.129,0.503,83.541,4,"['blues rock', 'electric blues', 'modern blues rock', 'rock', 'soul blues', 'texas blues']",58,828405,202207041623007aO35V27YDi4hKOL9odSya,202207041623007aO35V27YDi4hKOL9odSya01aC2ikO4Xgb2LUpf9JfKp
2022-07-04 15:36:48.696000-04:00,6pwdy6oQdwSQo8XOfpfAJJ,This Land,2019-02-22,258200,59oXRNRnmmTbwgkZkV7l4g,Low Down Rolling Stone,53,01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,0.337,0.809,0,-2.969,0,0.0327,0.00738,0.000272,0.319,0.319,145.879,4,"['blues rock', 'electric blues', 'modern blues rock', 'rock', 'soul blues', 'texas blues']",58,828405,2022070415364859oXRNRnmmTbwgkZkV7l4g,2022070415364859oXRNRnmmTbwgkZkV7l4g01aC2ikO4Xgb2LUpf9JfKp
2022-07-04 16:59:13.435000-04:00,5uVl49FsC9vFHCxNT2zoiJ,Pearl Cadillac (feat. Andra Day),2019-12-13,210887,5fcisGWiGPqr3hkPy0h1mr,Pearl Cadillac (feat. Andra Day),40,1c4rxrxy8eDLvMVL1DTiBe,Andra Day,0.376,0.509,3,-4.995,0,0.0357,0.489,6.63e-06,0.115,0.259,119.47,4,"['neo soul', 'r&b']",56,374087,202207041659135fcisGWiGPqr3hkPy0h1mr,202207041659135fcisGWiGPqr3hkPy0h1mr1c4rxrxy8eDLvMVL1DTiBe
2022-07-04 16:55:42.031000-04:00,4i4ExrDUBLGaPT8Kvbo3f1,Shake Hands With Shorty,2000-05-09,248960,5yEvspRUWC6YaJqwbB28bI,Shake 'Em On Down,36,714osTgzZrkyf3SGjggpfY,North Mississippi Allstars,0.676,0.869,7,-7.771,1,0.0864,0.0112,0.000179,0.213,0.698,123.586,4,"['blues rock', 'country rock', 'electric blues', 'funk', 'jam band', 'modern blues', 'modern blues rock', 'new americana', 'rock', 'roots rock', 'southern rock']",46,92477,202207041655425yEvspRUWC6YaJqwbB28bI,202207041655425yEvspRUWC6YaJqwbB28bI714osTgzZrkyf3SGjggpfY
2022-07-04 16:30:59.798000-04:00,5jEiXH4G09AiHqBkEm2ZMM,Up and Rolling,2019-10-04,303920,1Wg6dLYXgqxs0YtQS6ifco,Up and Rolling,56,714osTgzZrkyf3SGjggpfY,North Mississippi Allstars,0.808,0.532,2,-7.472,1,0.025,0.543,0.00422,0.122,0.816,89.934,4,"['blues rock', 'country rock', 'electric blues', 'funk', 'jam band', 'modern blues', 'modern blues rock', 'new americana', 'rock', 'roots rock', 'southern rock']",46,92477,202207041630591Wg6dLYXgqxs0YtQS6ifco,202207041630591Wg6dLYXgqxs0YtQS6ifco714osTgzZrkyf3SGjggpfY
2022-07-04 16:51:30.820000-04:00,2ZR9S2HND7WD0zh630IyR1,Honest Man,2016-02-26,212706,05UymXAlL1e6y4cGB6PrRU,Honest Man,35,2dOaom01dm1MhNLnyHpWD5,Matt Andersen,0.823,0.536,2,-5.793,1,0.0371,0.147,7.22e-06,0.0491,0.777,93.482,4,"['canadian blues', 'canadian folk', 'canadian singer-songwriter', 'deep new americana']",37,34630,2022070416513005UymXAlL1e6y4cGB6PrRU,2022070416513005UymXAlL1e6y4cGB6PrRU2dOaom01dm1MhNLnyHpWD5
2022-07-04 16:47:57.536000-04:00,0twx7uqxPQtmtpeURTlZB0,El Dorado,2020-01-17,288120,1l8TpQdbsiQvMB9SuPsaiv,Wildflowers & Wine,57,0FeWKiZSwBRdGzqeCdlH1a,Marcus King,0.447,0.428,0,-8.64,1,0.0411,0.647,0.000286,0.112,0.329,156.707,3,['modern blues rock'],51,112571,202207041647571l8TpQdbsiQvMB9SuPsaiv,202207041647571l8TpQdbsiQvMB9SuPsaiv0FeWKiZSwBRdGzqeCdlH1a
2022-07-04 16:43:08.986000-04:00,1J4901NnEbPx0sTbfQlahA,Señor Blues,1997-06-16,280080,6kqXaZrIDOmA177KL9LHHf,Queen Bee,52,1aTDTChWWyiJH3SEnYrdVp,Taj Mahal,0.635,0.454,0,-9.457,0,0.0393,0.417,4.02e-05,0.0816,0.531,79.097,4,"['acoustic blues', 'blues', 'blues rock', 'classic rock', 'country blues', 'country rock', 'folk', 'folk rock', 'harmonica blues', 'jazz blues', 'modern blues', 'roots rock', 'soul', 'traditional blues']",53,173107,202207041643086kqXaZrIDOmA177KL9LHHf,202207041643086kqXaZrIDOmA177KL9LHHf1aTDTChWWyiJH3SEnYrdVp
2022-07-04 16:38:27.270000-04:00,4vEdVmsibS4TDTvdJ07Xae,Last Light on the Highway,2020-05-08,252200,2ebAPmQjP4GkGULOtisl5x,Oh Miss Carolina,39,4FXvPjJz57tIo23OpzHlYC,Robert Jon & the Wreck,0.437,0.808,0,-3.76,1,0.0355,0.288,5.38e-05,0.427,0.478,147.108,4,['modern blues rock'],32,10267,202207041638272ebAPmQjP4GkGULOtisl5x,202207041638272ebAPmQjP4GkGULOtisl5x4FXvPjJz57tIo23OpzHlYC
2022-07-04 16:25:55.241000-04:00,1b1ljTXAkcugOLAHkIi7Eq,In The Right Place,1973,175240,0I2ELF6uHlL4ABu9aFiou7,Right Place Wrong Time,62,320TrJub4arztwXRm7kqVO,Dr. John,0.789,0.494,1,-13.702,1,0.0456,0.0923,0.000408,0.144,0.826,104.593,4,"['blues', 'blues rock', 'country rock', 'folk rock', 'funk', 'jazz blues', 'louisiana blues', 'new orleans blues', 'piano blues', 'roots rock', 'soul']",52,212730,202207041625550I2ELF6uHlL4ABu9aFiou7,202207041625550I2ELF6uHlL4ABu9aFiou7320TrJub4arztwXRm7kqVO
2022-07-04 16:17:35.045000-04:00,6AToTGNfNIiOSMcl6xGJTY,The Real Folk Blues,1966-01-01,184960,2dp14VWbIxOVNmaWKkVB1r,"One Bourbon, One Scotch, One Beer",58,1yNOfXGQNGjAynk77wv85x,John Lee Hooker,0.746,0.56,5,-14.789,1,0.0565,0.494,0.0,0.316,0.854,124.68,4,"['blues', 'blues rock', 'classic rock', 'delta blues', 'electric blues', 'memphis blues', 'soul', 'traditional blues']",55,755963,202207041617352dp14VWbIxOVNmaWKkVB1r,202207041617352dp14VWbIxOVNmaWKkVB1r1yNOfXGQNGjAynk77wv85x
2022-07-04 16:14:11.471000-04:00,1YCC4oZXg2zGn7pVSKVlGF,Dressed To Kill,1975-03-19,168840,6KTv0Z8BmVqM7DPxbGzpVC,Rock And Roll All Nite,76,07XSN3sPlIlB2L2XNcTwJw,KISS,0.654,0.929,1,-5.906,1,0.0998,0.0468,0.0,0.0539,0.902,144.774,4,"['album rock', 'glam rock', 'hard rock', 'metal', 'rock']",72,7368559,202207041614116KTv0Z8BmVqM7DPxbGzpVC,202207041614116KTv0Z8BmVqM7DPxbGzpVC07XSN3sPlIlB2L2XNcTwJw
2022-07-04 16:11:12.300000-04:00,57lcTrUlYgfMIPvBUsVU6h,Purple (2019 Remaster),1994-06-07,194853,6qLEOZvf5gI7kWE63JE7p3,Interstate Love Song - 2019 Remaster,73,2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,0.215,0.927,9,-7.327,1,0.0452,0.000273,0.00661,0.126,0.49,170.814,4,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'pop rock', 'post-grunge', 'rock']",65,2902758,202207041611126qLEOZvf5gI7kWE63JE7p3,202207041611126qLEOZvf5gI7kWE63JE7p32UazAtjfzqBF0Nho2awK4z
2022-07-04 16:07:22.515000-04:00,6X9k3hSsvQck2OfKYdBbXr,A Night At The Opera (Deluxe Remastered Version),1975-11-21,354320,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,74,1dfeR4HaWDbWqFHLkxsg1d,Queen,0.392,0.402,0,-9.961,0,0.0536,0.288,0.0,0.243,0.228,143.883,4,"['classic rock', 'glam rock', 'rock']",83,42118503,202207041607227tFiyTwD0nx5a1eklYtX2J,202207041607227tFiyTwD0nx5a1eklYtX2J1dfeR4HaWDbWqFHLkxsg1d
2022-07-04 16:01:14.262000-04:00,555qwe1qUgLdee80TZ2CQt,I Love Rock 'N' Roll (Expanded Edition),1981-11-18,175173,2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N Roll,77,1Fmb52lZ6Jv7FMWXXTPO3K,Joan Jett & the Blackhearts,0.535,0.716,4,-5.025,1,0.0431,0.326,0.0,0.659,0.901,94.379,4,"['glam punk', 'rock']",63,605833,202207041601142Cdvbe2G4hZsnhNMKyGrie,202207041601142Cdvbe2G4hZsnhNMKyGrie1Fmb52lZ6Jv7FMWXXTPO3K
2022-07-04 15:54:10.314000-04:00,64GnrmrpL1fvfF0r1AoZLB,Contraband,2004,248306,7kF1iPJTj3VFJX9XokQ80F,Slither,66,7CHilrn81OdYjkh4uSVnYM,Velvet Revolver,0.478,0.974,7,-3.866,1,0.102,0.000266,0.0984,0.0738,0.268,141.077,4,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock', 'supergroup']",55,1274746,202207041554107kF1iPJTj3VFJX9XokQ80F,202207041554107kF1iPJTj3VFJX9XokQ80F7CHilrn81OdYjkh4uSVnYM
2022-07-04 15:45:06.943000-04:00,1zQ6F8gMagKcPL4SoA80cx,One By One (Expanded Edition),2002-10-22,263440,6tsojOQ5wHaIjKqIryLZK6,All My Life,73,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,0.577,0.604,5,-5.703,1,0.0495,0.000218,0.000579,0.477,0.637,167.719,4,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",75,10025342,202207041545066tsojOQ5wHaIjKqIryLZK6,202207041545066tsojOQ5wHaIjKqIryLZK67jy3rLJdDQY21OgRLCZ9sD
2022-07-04 15:40:42.552000-04:00,0NaOsrcxpNfSIPtTkazQdI,Nowhere Generation,2021-03-18,232933,74zUPQTB6HMnfS1cagJnd8,Nowhere Generation,55,6Wr3hh341P84m3EI8qdn9O,Rise Against,0.373,0.944,11,-3.99,1,0.0998,0.00265,3.55e-05,0.422,0.376,165.881,4,"['chicago hardcore', 'chicago punk', 'hardcore punk', 'punk']",69,2527244,2022070415404274zUPQTB6HMnfS1cagJnd8,2022070415404274zUPQTB6HMnfS1cagJnd86Wr3hh341P84m3EI8qdn9O
2022-07-04 15:28:57.108000-04:00,1iNOO5VSJciTGogwlClRsa,Quietly Blowing It,2021-06-25,266756,1Y4N7rL8XF0vMpFGHmjiJO,Sanctuary,58,37eqxl8DyLd5sQN54wYJbE,Hiss Golden Messenger,0.729,0.451,5,-12.64,1,0.0299,0.475,0.0185,0.0895,0.889,120.052,4,"['deep new americana', 'folk', 'indie folk', 'modern folk rock', 'new americana', 'north carolina indie', 'north carolina roots', 'roots rock', 'stomp and holler']",49,76816,202207041528571Y4N7rL8XF0vMpFGHmjiJO,202207041528571Y4N7rL8XF0vMpFGHmjiJO37eqxl8DyLd5sQN54wYJbE
2022-07-04 15:24:29.572000-04:00,4FcLsVJY0NIKB8V9aHc1wh,Little Neon Limelight,2015-03-17,239881,2MQhTbX792AT6YyzwLz9dt,Sedona,69,7EGwUS3c5dXduO4sMyLWC5,Houndmouth,0.394,0.654,3,-8.243,1,0.0346,0.0404,6.96e-05,0.112,0.264,135.188,4,"['deep new americana', 'indie folk', 'modern folk rock', 'modern rock', 'new americana', 'stomp and holler']",57,247177,202207041524292MQhTbX792AT6YyzwLz9dt,202207041524292MQhTbX792AT6YyzwLz9dt7EGwUS3c5dXduO4sMyLWC5
2022-07-04 15:20:28.920000-04:00,3L8hsIkIH21xMPiRjalZmH,My Morning Jacket,2021-10-22,222093,7uHLE0CpfsRl6Cil3965jn,Love Love Love,43,43O3c6wewpzPKwVaGEEtBM,My Morning Jacket,0.531,0.84,2,-5.737,1,0.115,0.0218,0.0561,0.105,0.573,178.165,4,"['alternative rock', 'blues rock', 'indie folk', 'indie rock', 'jam band', 'louisville indie', 'melancholia', 'modern rock', 'new americana', 'rock', 'roots rock', 'stomp and holler']",55,488063,202207041520287uHLE0CpfsRl6Cil3965jn,202207041520287uHLE0CpfsRl6Cil3965jn43O3c6wewpzPKwVaGEEtBM
2022-07-04 15:16:46.020000-04:00,48KAdMIRvmqIq7py0qw3rh,The Future,2021-11-05,241800,2565zrwkcli0D88IVw2rCg,Survivor,56,02seUFsFQP7TH4hLrTj77o,Nathaniel Rateliff & The Night Sweats,0.752,0.676,8,-4.777,0,0.0324,0.267,0.148,0.0929,0.709,98.039,4,"['indie folk', 'rock', 'stomp and holler']",60,530796,202207041516462565zrwkcli0D88IVw2rCg,202207041516462565zrwkcli0D88IVw2rCg02seUFsFQP7TH4hLrTj77o
2022-07-04 15:12:43.320000-04:00,7JQPBE6v0PxayunYaJ0CiT,Officer of Love,2020-09-30,239805,4KhBvLbRr58rHPF24bdL9Q,Officer of Love,60,0wyMPXGfOuQzNR54ujR9Ix,Caamp,0.662,0.574,4,-8.696,1,0.0261,0.298,0.00902,0.115,0.948,109.085,4,"['indie folk', 'stomp and holler']",67,360547,202207041512434KhBvLbRr58rHPF24bdL9Q,202207041512434KhBvLbRr58rHPF24bdL9Q0wyMPXGfOuQzNR54ujR9Ix
2022-07-04 15:05:20.930000-04:00,044x9ycjGCrCHA6TcjaK8w,Not Dead Yet,2021-02-19,177366,5NRbNXwXHM9mYgxMhzVWTP,Not Dead Yet,57,6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,0.491,0.809,10,-7.68,1,0.0332,0.33,0.158,0.0874,0.656,74.008,4,"['indie folk', 'stomp and holler']",71,1078777,202207041505205NRbNXwXHM9mYgxMhzVWTP,202207041505205NRbNXwXHM9mYgxMhzVWTP6ltzsmQQbmdoHHbLZ4ZN25
2022-07-04 15:01:17.236000-04:00,5ampvyxkZxEpNRy9dE322O,Are You Listening?,2020-08-23,198120,3ulWqq1RCWMHQlX2hrAPa7,Are You Listening?,30,2iul6etLF5hjjpxo43rzz7,Lera Lynn,0.67,0.677,5,-6.946,1,0.0343,0.684,0.0235,0.0858,0.752,115.023,4,"['alternative country', 'new americana']",41,82231,202207041501173ulWqq1RCWMHQlX2hrAPa7,202207041501173ulWqq1RCWMHQlX2hrAPa72iul6etLF5hjjpxo43rzz7
